version,date,run_id,item_id,url_key,source_url,title,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,coverage,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,new_fact_rate
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-0937282411,ed52095adceae36ba1eb13aec8415f0460c116cfc5588884dc331b48794e3edd,https://channelnewsasia.com/business/south-korea-says-chip-investments-under-discussion-us-amid-tariff-concerns-6362261,South Korea says chip investments under discussion with US amid tariff concerns,world,qwen3-5-9b-q4-k-m,1,0.9183785915374756,0.9183785915374756,0.0,False,0.8333333333333334,0.2896825396825397,0.21428571428571427,0.1780821917808219,0,False,False,high,251,251,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,9b318ec1267f5335e26539f2d257ba1585cc0fe2bad5091c63135671332d66fc,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:33:24Z,554,0.0,0.0,0.0,bf0aaa9d98402fa6f7222938ea67e0eb4b0f06c5750a29a811aa4d661065fa2e,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-5636785742,b1369c352bbf6e4e455bcad51fe9fff96c842f9ba4fa3026b2232ee07ac998dc,https://independent.co.uk/news/world/middle-east/iran-us-war-live-trump-strikes-kuwait-hormuz-b3044536.html,Iran-US war latest: Vance says ‘sometimes things happen’ after US accused of killing five in wedding strike,world,qwen3-5-9b-q4-k-m,1,0.35291585326194763,0.35291585326194763,0.0,False,0.75,0.06818181818181818,0.0761904761904762,0.046296296296296294,0,False,False,low,1555,1555,108,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,17b6799785bc85d7c99ef2f98027a9f8d16d1a8bc983ee85868163b33ae7e78c,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T08:03:42Z,5606,0.003787878787878788,0.006944444444444444,0.0,ddd2f27fbc951c333c2bf84b1d282808489b80b55c7f65175bee807916a93077,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-8450397286,865f9ac82f782c664b863df6f186e0ad3e61d654afcb0b07306385baec82d17f,https://thehindu.com/news/international/typhoon-saudel-brings-torrential-rain-flooding-to-chinas-coastal-areas/article71427225.ece,"Typhoon Saudel brings torrential rain, flooding to China's coastal areas",world,qwen3-5-9b-q4-k-m,1,0.9200799465179443,0.9200799465179443,0.0,False,0.625,0.11637080867850098,0.08928571428571429,0.11864406779661017,0,False,False,high,504,504,59,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,ad3f749f8a0128425fbd504304a32f7844365d02fbb0643c36c744430e420fdf,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:34:58Z,1316,0.0039447731755424065,0.0039447731755424065,0.0,40c99f5fecaf37a991e72809c7be93b3f0c60f80ed553277936f107e280669db,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-4164429253,54a6f18890a401c5a653f29996c2a9a1686087ac21202e331427c59914355c47,https://japantimes.co.jp/business/2026/09/04/markets/yen-friday,Yen’s moves a mystery as intervention dismissed,world,qwen3-5-9b-q4-k-m,1,0.9112144112586975,0.9112144112586975,0.0,False,0.8333333333333334,0.7373737373737373,0.18571428571428572,0.1232876712328767,0,False,False,high,97,97,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,63c7be8f810dddfb4cae0b16b9b992099ed4282a64e72cd5e45005e3e7c9f38c,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:35:45Z,325,0.0,0.0,0.0,b02282df71c2346f25ef5e679b6de2a2d56e4d231f3722334a6c1a1c5876a4b3,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-0885533863,0846799981aa14a79faa37c0ba76b1b75d5e17e22cfe22507d3884f462d599b2,http://africanews.com/2026/09/04/spanish-pm-defends-handling-of-ceuta-crisis-refuses-to-pin-morocco,"Spanish PM defends handling of Ceuta crisis, refuses to pin Morocco",world,qwen3-5-9b-q4-k-m,1,0.9637603759765625,0.9637603759765625,0.0,False,0.3,0.12393887945670629,0.1,0.0684931506849315,0,False,False,high,575,575,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,6c9c3122d524542b378f4e380070a3fbd6db81c67b7c2e904780ee9c622f87ce,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:37:24Z,1426,0.003395585738539898,0.011884550084889643,0.0,337eb39b9cc46dfd99ca5d265ffe821d906afc48883e6f82701047abcaba7496,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-3872138864,8549fd3bdb8552702e4d521079cca65991e11eba6def5a952bb8ed9471ad0f6c,https://npr.org/2026/09/04/g-s1-141943/workers-rescued-nepal-tunnel,2 trapped workers rescued from a hydropower tunnel 9 days after Nepal floods,world,qwen3-5-9b-q4-k-m,1,0.7930417656898499,0.7930417656898499,0.0,False,0.5,0.23778501628664495,0.17142857142857143,0.0958904109589041,0,False,False,medium,307,307,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,bbf74abfa683cd0b0922a47d726d0669b178a19ae2751dbf31ac4178c1f9fa27,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:38:44Z,669,0.009771986970684038,0.003257328990228013,0.0,285fa3582d868293a0ad2bcb40ce92369db3c18bd136cf96a56e8a1c997e7133,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-9008710132,4de0f417db8ffdf4b51225d8480db536828127f88def896cafa38afac1e1e75c,https://aa.com.tr/en/world/cathay-pacific-cancels-flights-to-dubai-riyadh-until-dec-1/4046959,"Cathay Pacific cancels flights to Dubai, Riyadh until Dec. 1",world,qwen3-5-9b-q4-k-m,1,0.9718933701515198,0.9718933701515198,0.0,False,0.6666666666666666,0.40764331210191085,0.2459016393442623,0.109375,0,False,False,high,155,155,64,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,096386beba3fe40f9c51f0403843574a42d7eb9ec4f82ce90a40c2bb4514761a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:39:43Z,406,0.0,0.0,0.0,bb94670f11122e3a897965e4aa08042532c9814629ce451198afd9bc95d22168,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,world-7408684573,5209ca025d8bf21d56c9da30c325a9e88bed832cc632884c75b4b74ad63212a6,https://english.elpais.com/international/2026-09-03/inside-the-us-venezuela-oil-agreements-big-promises-little-clarity.html,"Inside the US-Venezuela oil agreements: Big promises, little clarity",world,qwen3-5-9b-q4-k-m,1,0.33500322699546814,0.33500322699546814,0.0,False,1.0,0.06566604127579738,0.12745098039215685,0.08571428571428572,0,False,False,low,1563,1563,105,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,251650aa21fab317bba1d67aa5e89521b2772dfd4452acecb0f050db1d390c01,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T08:07:24Z,6012,0.0006253908692933083,0.0050031269543464665,0.0,e43c46dc2ea3274d297b2ac1d18186572741612339ccba5f3831a3dbafbcd8e3,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-7443229546,06bd406e550abf6a54ab8b22bd212b4202bbbbd5081fe118c2ae2b72f5b59735,https://thehindu.com/books/harpercollins-to-publish-sonia-gandhis-memoir-belonging/article71427379.ece,HarperCollins to publish Sonia Gandhi’s memoir ‘Belonging’,india,qwen3-5-9b-q4-k-m,1,0.972121000289917,0.972121000289917,0.0,False,0.5714285714285714,0.2253968253968254,0.19117647058823528,0.14084507042253522,0,False,False,high,314,314,71,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,78454d2b3b257be14a2383a250bfb95b47e8529357a77bb4398ba88c85979959,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:41:02Z,724,0.0031746031746031746,0.0031746031746031746,0.0,5e38c8fccfb5824195c61a6c37530947b136bc8101b1eb8dd078e8e839f7c9d6,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-9967912001,ee177558da1a2441b39e1ff31dc05ce3d6950c8dd2fdae200170b6abe29e7a00,https://economictimes.indiatimes.com/markets/stocks/news/ifci-shares-rally-6-as-nse-ipo-buzz-lifts-sentiment-stock-gains-35-in-a-month/articleshow/133753028.cms,IFCI shares rally 6% as NSE IPO buzz lifts sentiment; stock gains 35% in a month,india,qwen3-5-9b-q4-k-m,1,0.7893810272216797,0.7893810272216797,0.0,False,0.5,0.12457337883959044,0.02857142857142857,0.0684931506849315,0,False,False,medium,577,577,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,399ce5d1a2338434064a276a6e7183a3193220eb7a66746bf0962a6b0d70f994,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:43:04Z,1752,0.0,0.008532423208191127,0.0,5c502169e55eed97b3d209b5d1d207310da7adfe2fd79b19d378e4521bed756b,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-1111242261,20467a981057ba159ad8f7e8ae1fc9df358b4a42801f9e102626fe87f039c3e3,https://thehindubusinessline.com/markets/tata-motors-gets-italy-market-regulator-nod-for-iveco-takeover-offer/article71427156.ece,Tata Motors gets Italy market regulator nod for Iveco takeover offer,india,qwen3-5-9b-q4-k-m,1,0.9237399101257324,0.9237399101257324,0.0,False,1.0,0.2755905511811024,0.2537313432835821,0.2,0,False,False,high,254,254,70,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,309e6279de67d83baefad81e587fd77d207dbb9fa857bf767336d4ae8c2c7151,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:44:13Z,558,0.0,0.0,0.0,e9be3c14289cc2c1d7c7b075d472080d0c5fadf0d7298856198d4f34d69da427,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-7191275063,3b19802b8ce4e63790da29058a78c3761850777c7f22bdbca8e26ed83587775a,https://freepressjournal.in/lifestyle/happy-krishna-janmashtami-2026-25-heartfelt-wishes-messages-whatsapp-status-and-more-to-share-ahead-of-dahi-handi-celebration,"Happy Krishna Janmashtami 2026: 25+ Heartfelt Wishes, Messages, WhatsApp Status And More To Share Ahead Of Dahi Handi Celebration",india,qwen3-5-9b-q4-k-m,1,0.9690418839454651,0.9690418839454651,0.0,False,0.6666666666666666,0.7105263157894737,0.0392156862745098,0.09259259259259259,0,False,False,high,75,75,54,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,69b8e8e97b737546225134b78a402163aad0ceb36e562af89897ba87a4e278e6,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:44:59Z,259,0.0,0.0,0.0,6b1e4ea3c68da12d0fb529e0ed061da3ef96095678c935137bca62a2a66b2319,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-3198005206,4e56dadc6c2c67d6c16dc324bd8540eee307415a7f235220cc1d6749010b0c51,https://livemint.com/companies/news/why-is-jensen-huang-led-nvidia-acquiring-ai-platform-hugging-face-for-12-9-billion-heres-what-we-know-11788488318681.html,Why is Jensen Huang-led Nvidia acquiring AI platform Hugging Face for $12.9 billion? Here's what we know,india,qwen3-5-9b-q4-k-m,1,0.978244960308075,0.978244960308075,0.0,False,0.45454545454545453,0.12548015364916773,0.11578947368421053,0.07142857142857142,0,False,False,high,769,769,98,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,bfec66c0a38d6c4ba4aa1f2b42eb3e6b080ba64d13a5f563d4977210c8cfa1a1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T08:09:45Z,2756,0.002560819462227913,0.010243277848911651,0.0,d39dabf43af555c2d0443c9a51bc6cf069381db0ca85ccb9a32241055cc43aab,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-2985965818,31b9c84403240cfac2ebb577c1ac400709e40af1f8af35d60e48b71ac1882dc9,https://livemint.com/news/world/tata-chemicals-asked-to-halt-kenya-operations-why-president-william-ruto-ordered-exit-2-firms-to-take-over-assets-11788456312136.html,'Not delivered sufficient value' - Reason why this famous Tata Group firm got exit orders from Kenya President,india,qwen3-5-9b-q4-k-m,1,0.9567421674728394,0.9567421674728394,0.0,False,0.6666666666666666,0.08630952380952381,0.07272727272727272,0.08620689655172414,0,True,False,medium,655,655,58,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,84f67cfa623bcc207d9510335b5bfe43e6d4143dda1c65f4057d0d85363eaaba,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:46:43Z,1834,0.002976190476190476,0.005952380952380952,0.0,c62180db8cb25058f86a500ec1b985919426247d832c8b7a4c85efb5e9020c0e,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-1526801336,4739b1e845ca3bb81136324eded430f84caa3a4c390ec263956c29b497166a38,https://indiatoday.in/india/video/cjp-protests-outside-police-station-seeks-arrest-of-swatantra-bharadwaj-over-assault-ytvd-2986883-2026-09-04,"CJP Protests Outside Police Station, Seeks Arrest Of Swatantra Bharadwaj Over Assault",india,qwen3-5-9b-q4-k-m,1,0.9558707475662231,0.9558707475662231,0.0,False,0.5,0.13983050847457626,0.16666666666666666,0.09090909090909091,0,False,False,high,706,706,99,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,e2e6631dc3525ad7d7079e3baf9cbb63e51db84709ad9446df548580021436d7,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T08:12:02Z,2698,0.00847457627118644,0.0,0.0,c491426a896a64eb1b22701373171b2c817f63293ad834fdfb398093f98bf793,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-1422808150,5fe38f01d979285623d2d7dd4e1ef5fa203c747bf4e116162fea944b83127cc9,https://thehindu.com/business/wework-india-of-embassy-group-to-develop-10-mwp-solar-power-plant-in-karnataka/article71425305.ece,WeWork India of Embassy Group to develop 10 MWp solar power plant in Karnataka,india,qwen3-5-9b-q4-k-m,1,0.961280882358551,0.961280882358551,0.0,False,0.6363636363636364,0.2012012012012012,0.234375,0.1791044776119403,0,False,False,high,326,326,67,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,10c18ef77b73adc19faa7c7524128231b14bffcf76a84fbbf946e3cf95c6eaf6,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:48:06Z,755,0.003003003003003003,0.015015015015015015,0.0,9e77cba1e7f9f08ac0f8ac8e52c9ce1544da912630fa1e3d2907a5bc071e3580,
2026-08-30T20:00,2026-09-04,2026-09-04-33847976061,india-7577859964,387b8abbd3e47f7ca5b077ad9d076e5d30259a3859dd6bd7a98edff3e0e78fa8,https://thequint.com/news/webqoof/webqoof-recap-29-august-to-4-september-pm-modi-nepal-floods-cjp-ranka,"WebQoof Recap: Of Misinformation Surrounding Nepal Floods, PM Modi and More",india,qwen3-5-9b-q4-k-m,1,0.8603777885437012,0.8603777885437012,0.0,False,0.2857142857142857,0.13097713097713098,0.06666666666666667,0.06349206349206349,0,True,False,medium,479,479,63,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,bb7918bc8528f54658dc65180b8d4504f5472560e6019cbbce8aec73f33aaeaf,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-04T07:49:36Z,1289,0.008316008316008316,0.002079002079002079,0.0,3d5543a6975ccd02a56655fe5a4a01c466479f80863a9c09163b9bcf46ca09d8,
